UserName,Datetime,Tweet Id,Text
Str8Say,2020-10-26 23:51:26+00:00,1320875717966614529,"@PeteButtigieg #FourMoreYears 
#DrainTheSwamp 
#JoeBiden Sold US Out $$$$
#Hunter RAKED IT IN $$$$

Thank God!
TRUMP RESTORING USA FREEDOMS https://t.co/LsrFh9I25c"
Marcus52878287,2020-10-26 23:51:25+00:00,1320875713390628866,@reevesjw @BarackObama It's the worst thing since #joebiden wrote the criminal bill in 1994
MarTEAnisEddy,2020-10-26 23:50:37+00:00,1320875511741108224,"I vited for @JoeBiden and @KamalaHarris because I believe in a kind America, a loving America , a prosper America. Have you voted yet??
#BidenCares #JoeBiden #JoeWillLeadUs #VOTE #VoteEarly #VoteHimOut2020"
JohnLawNV,2020-10-26 23:50:25+00:00,1320875464106205185,"Anybody who votes for @JoeBiden needs to think twice. Biden is a segregationist - this is why #CLARENCETHOMAS is swearing in #AmyConeyBarret -
#joebiden was out for blood 
https://t.co/xPhoo0cTu8"
scoopdupie1,2020-10-26 23:50:20+00:00,1320875439037075459,"@ProjectLincoln OMG!!😥😥 THESE ADS ARE KILLER!!👏🏾👏🏾👏🏾👏🏾🇺🇸🇺🇸🇺🇸🇺🇸 #JoeBiden 
#VoteBidenHarrisToSaveAmerica ❤❤❤"
vubblePOP,2020-10-26 23:50:00+00:00,1320875356258185216,"A Bad Lip Reading of the first presidential debate of 2020 https://t.co/uLY5BoN1uh via @BadLipReading  @CarttCa 

🤣

#uspoli #USPolitics #lipdubbing #BadLipReading #DonaldTrump #JoeBiden #Debates2020 #debates #Election2020 #justforfun"
huskies58763,2020-10-26 23:49:59+00:00,1320875355012362240,"If you vote for #JoeBiden we can't be friends.  
Don't get me wrong, I love you!"
AnArtfulPenguin,2020-10-26 23:49:56+00:00,1320875340156133376,"@Jali_Cat @KathySoltani @POTUS Because this dementia or Alzheimer is going full blown!!!

#JillBiden had to sit by him &amp; let him know GEORGE, Bush or Washington, WASN'T the current President.

She did her ventriloquist act very well.  Barely could see her lips move.

I do feel bad for #joebiden. He is so lost."
Darrin48070209,2020-10-26 23:49:19+00:00,1320875184069480448,"How can anyone believe these for legit for Hunter Biden.
#realDonaldTrump #trumpwarroom #WakeUpAmerica #joebiden https://t.co/Wsc5IZs5VY"
AlanTonelson,2020-10-26 23:48:12+00:00,1320874903122432006,"The opening sentence says it all:  ""#JoeBiden has outraised President #Trump on the strength of some of the wealthiest and most educated ZIP codes in the United States...."":  https://t.co/vEPNjWCJ4W #election2020 #politics #elites #ClassConflict #Biden #populism"
mapple949,2020-10-26 23:47:07+00:00,1320874632371580928,"@MSNBC #joebiden #plandemic is copy and paste Trump response plan 🤣😂#BidenCrimeFamilly #msdnc . Cases are down, hospitalizations down. #fakenews https://t.co/4l5RLYUStW https://t.co/XbPXZkOBIB"
bs_detector_27,2020-10-26 23:46:22+00:00,1320874443120541696,"WAT?!? #joebiden is going off the deep end proposing radical changes to the Supreme Court. Really Ol’joe?

https://t.co/oVKKRTjfnR"
hawre_alinazhad,2020-10-26 23:46:19+00:00,1320874431741218817,"Can we say that #AmyConeyBarrett is the Female @realDonaldTrump ? 

#SupremeCourt #Senate #USA #USElection2020 #Election2020 #ElectionDay #DonaldTrump #JoeBiden"
BetteMidler,2020-10-26 23:46:03+00:00,1320874364255014914,"“Here we are, hurtling toward the vortex that is the pocket-picking, hate-spewing shitshow called the #TrumpAdministration.  On Nov 3rd the voters will be asked one question: do you like what this fascist is dishing out, or do you think #JoeBiden will do a better job?” Get real!"
blades1066,2020-10-26 23:45:57+00:00,1320874338288099331,is #joebiden a puppet for @KamalaHarris I'm truly am worried for America.
fashionchaos,2020-10-26 23:44:03+00:00,1320873860086992896,And where is  #joebiden #kamalaharris..oh she is outside voting stations campaigning. https://t.co/p7bUWtRmgv
ChattahoocheeJB,2020-10-26 23:43:41+00:00,1320873766403166209,@ajc #joebiden looks thin.
AlArabiya_Eng,2020-10-26 23:43:34+00:00,1320873737466556416,"#US President @realDonaldTrump taunts opponent #JoeBiden for forgetting his name and calling him “George” just a week before the election.

https://t.co/kSpT7kRtFw"
LilyReflections,2020-10-26 23:42:40+00:00,1320873512869842944,"When #joebiden loses, how long will it take the #media to turn on him? Will they start reporting the real news about him and his son? Or will they continue to be #traitors to #America and the #Truth ."
conserv_tribune,2020-10-26 23:42:03+00:00,1320873358431404032,Trump is clearly gaining on Biden. #2020election #DemocraticParty #Democrats #DonaldTrump #JoeBiden #Nevada #politics #polls #RepublicanParty #Republicans #USnews https://t.co/k9OkJb4hGV
1Bunny4T,2020-10-26 23:41:44+00:00,1320873277070389249,Don't Get Tricked! This Halloween-themed ad is BRILLIANT and TERRIFYING. #JoeBiden https://t.co/LPbcSOAOsu
LeighNYC_Laura,2020-10-26 23:41:37+00:00,1320873249434120192,"@SachaBaronCohen To Mister Doh-nald Trump. You now have job offer from Borat. After January 20th. You no worry.

Wawaweewa.

#SachaBaronCohen  #Borat vs #Trump #VoteBiden2020  #BidenForresident #JoeBiden https://t.co/vqWzMZ8SZj"
awsukeysukeynow,2020-10-26 23:40:34+00:00,1320872981690785794,"Ok, @JoeBiden you have my vote. Just stop these people from texting and calling me, please. Steve called at 8:54pm SUNDAY. 

YOU. HAVE. MY. VOTE. Call them off please!!!!!!
#joeBiden #BidenHarris2020"
pmtaylor832,2020-10-26 23:40:25+00:00,1320872946664165376,"I do not understand how people can vote for #JoeBiden. The guy has said “he is running for Senate”🤦‍♀️. Based on this video, Joe thinks he’s running against #GeorgeWbush R u kidding me with this guy!?!?!?!? https://t.co/IEawiNm5vg"
Georgin00836564,2020-10-26 23:40:20+00:00,1320872924274974721,Make the right choice America! #JoeBiden https://t.co/MsuBOUQycz
Bucking_Right,2020-10-26 23:40:02+00:00,1320872846969765890,"@CNN About #joebiden...

 https://t.co/eHARz2kYKx"
lsjerm,2020-10-26 23:39:54+00:00,1320872813897617409,@Dknight10k I voted for #JoeBiden because he has experience and he knows what he is getting into and what is expected of him. He understands domestic policy and was a big part of the #ACA and believes in equality for all. Joe also has extensive foreign policy experience. #Vote
fashionfunfemme,2020-10-26 23:39:39+00:00,1320872752249753600,"@harrisonjaime Hope is healing. 

#VoteEarly 
#JaimeHarrisonforSenate #JaimeHarrison4Senate #JaimeHarrison 
#JoeBiden #BidenHarris2020 
#TeamJoe https://t.co/gK4bSBrKIq"
IBidenharris,2020-10-26 23:39:12+00:00,1320872640421208065,"#Pittsburgh musician Jim Lamb, @IrishHonConsPgh, introduces new #joebiden campaign song, sung to the melody Will Ye Go Lassie Go, at the #pennsylvania #irishforbiden zoom rally happening now."
m_moyer1970,2020-10-26 23:38:14+00:00,1320872395796873222,"⁦⁦@realDonaldTrump⁩ ⁦@JoeBiden⁩ #DonaldTrump #JoeBiden not sure about y’all, but this dumb video brought me a good laugh, which is much needed after what this country has been through this year! 🇺🇸🇺🇸🇺🇸 #MAGA2020  https://t.co/KVbnFHS8pl"
Flipboard,2020-10-26 23:38:01+00:00,1320872340792741889,"Check out @ABC's Storyboard to see how #DonaldTrump and #JoeBiden stand when it comes to crucial issues shaping this election. #politics #election2020 #vote2020

https://t.co/oo4qQiDZUL"
Bucking_Right,2020-10-26 23:37:55+00:00,1320872317967306754,"@CNNPolitics About #joebiden...

 https://t.co/eHARz2kYKx"
Stcrow,2020-10-26 23:37:42+00:00,1320872262380244992,In more civil times....#Bork #JoeBiden #AmyConeyBarrett #SCOTUS https://t.co/etaEHq8sIW
Bucking_Right,2020-10-26 23:36:08+00:00,1320871868266614784,"@MSNBC @clairecmc Remember what she said about #joebiden...

 https://t.co/eHARz2kYKx"
myersdiz,2020-10-26 23:35:52+00:00,1320871800990031872,All I want for Christmas is #JoeBiden as our new president.  #jesusmaryjoseph https://t.co/mGibtV7VRS
matigrje,2020-10-26 23:35:39+00:00,1320871745226682369,"Russia's Putin appears to defend Hunter Biden business dealings in Ukraine: 'I don't see anything criminal' who is #PutinsPuppet now?  #JoeBiden #Democrats

https://t.co/lhxfUyRgi3"
Str8Say,2020-10-26 23:34:24+00:00,1320871430586880000,"@KamalaHarris #FourMoreYears 
#MAGA2020LandslideVictory 
#IngrahamAngle 
#TuckerCarlson 
#ChinaJoeBiden Sold US Out
#HunterBiden RAKED IT IN #BIGTIME
#JoeBiden #GeorgeBush? Senator? Huh?
#DemocratsForTrump 
#DemocracyOverFascism 

Okay, ""T-20! That's T-20!""
""TRUMP!! - WE'VE GOT A WINNER!!"" https://t.co/kIry86pptX"
RNCrypto74,2020-10-26 23:32:45+00:00,1320871014570594304,Looks like #Hunter was a bit of a handful to #joebiden and #JillBiden https://t.co/C1G0af89Zk
Proud_Boomer2,2020-10-26 23:32:23+00:00,1320870925319892992,"Early voters want to change vote after Hunter Biden exposés

I’d change my vote because #JoeBIDEN can’t even remember who he’s running against!!!!

Isn’t that a concern to anyone?!?! https://t.co/bV4T06HGSZ"
JoeTalkShow,2020-10-26 23:31:43+00:00,1320870756239220736,"the show is on -- @RudyGiuliani is next!  Yes, we talk #Borat, #HuntersLapTop, #JoeBiden corruption and more!  Get to https://t.co/vFmUYqBZeL to hear or https://t.co/8zcVLrPEHb to watch right now!!"
tv6newslive,2020-10-26 23:31:05+00:00,1320870596901851136,"#Fashion brands throw the rest to encourage voting in the US #DonaldTrump #JoeBiden #USElections 
https://t.co/zDIIcR8BiF"
CarolinaOuest,2020-10-26 23:30:24+00:00,1320870423651901440,"No.   #JoeBiden didn’t mean #GeorgeLopez.

No.   He didn’t know what he was talking about.

No.  His mental capacity isn’t up to being an ice cream scooper.

Treating Americans like we’re stupid makes THEM look stupid. https://t.co/idIMQkNQWR"
realphannigan,2020-10-26 23:29:54+00:00,1320870299433422855,"If #JoeBiden wins #Texas it's all over on Election night. No more will he, won't he accept the results. Without #Texas @realDonaldTrump simply cannot win. So PLEASE #VoteEarly #VoteBidenHarris and let's #TurnTexasBlue #TurnFloridaBlue #VoteBlueDownTheBallot #TurnOhioBlue #Vote 🌊"
hardyboys60,2020-10-26 23:28:55+00:00,1320870052695072770,We must take this fight “to the bell” as #joebiden says! #VOTE https://t.co/077rOQ5CkB
DireNecessity,2020-10-26 23:28:15+00:00,1320869884461535235,"@Vermeullarmine I thought the day couldn’t be better with the confirmation vote for #AmyConeyBarrett : Clearly, I was wrong. Somewhere in a swanky bunker basement #JoeBiden may be watching #CLARENCETHOMAS (say his name), the man whom Biden *wronged* swear in #ACB"
realphannigan,2020-10-26 23:27:58+00:00,1320869811988144129,"If #JoeBiden wins #Florida it's all over on Election night. No more will he, won't he accept the results. Without #Florida @realDonaldTrump simply cannot win. So PLEASE #VoteEarly #VoteBidenHarris and let's #TurnFloridaBlue #TurnTexasBlue #VoteBlueDownTheBallot #VoteBlue 🌊🌊🌊🌊"
greenmonstah4,2020-10-26 23:27:57+00:00,1320869807990861824,"@PISDI94_96 Um guess she missed all the #women he “respected” -sexually harassed or made “uncomfortable” which should NEVER happen...these women aren’t making stuff up to shits n giggles.

#JoeBiden #VOTE #WomenForTrump #WomenSupportingWomen #Vote2020 #Biden #Truth 

https://t.co/kTjsFBOOwQ"
SpiritofNews,2020-10-26 23:26:47+00:00,1320869516079816704,@thehill Another invention...easy to swallow by his base which had no clue of  #joebiden policies and characters. Unthinkable for all others.
TheTruthSekr,2020-10-26 23:26:03+00:00,1320869328330305537,"Cracks me up every time I see this.... #HillaryClinton, what a pompous ass.

The country sure dodged one here, and we are about to dodge another one when #JoeBiden also loses to  #realDonaldTrump https://t.co/OhjLPYzCbY"
fashionfunfemme,2020-10-26 23:25:28+00:00,1320869181940781063,"@CaptMarkKelly As we're seeing play out in real-time, lack of leadership, partisanship, and civil unrest are bad for the economy. We need #MarkKelly 's innovative ideas to rebuild our economy &amp; lead us forward.

#Vote 
#MarkKelly #MarkKellyAZ 
#JoeBiden #BidenHarris 
#VoteBidenHarris 
#TeamJoe"
1Untergrund,2020-10-26 23:24:29+00:00,1320868935156277249,"@ElizabethReilly @JoeBiden @TheDemocrats Best of luck - #Not !

Boy, you have lost your mind.

It's evident that you watch the liberal minded news media that have been hiding @JoeBiden and the big story about #HunterBiden's laptop and the emails that incriminate #JoeBiden. 

#SMDH"
Editorial_Write,2020-10-26 23:23:28+00:00,1320868681048440832,"Per NPR, black voters are turning out to vote in record shattering numbers.

#JoeBiden #DonaldTrump #democrats #republicans #Voteblue #votered #vote #Election2020"
IdeateJS,2020-10-26 23:23:01+00:00,1320868565000572934,"Woah, someone or some group is running a huge propaganda campaign on Twitter against Joe Biden #JoeBiden   It is pretty weak though. ""He mixed up a name"" with 100,000 tweets."
troller_tweet,2020-10-26 23:22:59+00:00,1320868557610274818,@MikeOkuda @ElieNYC it's criminal he should be criminally charged with crimes of endangerment #JoeBiden must  pledge to prosecute Trump for endangerment
ARA45064005,2020-10-26 23:22:31+00:00,1320868442358988800,"DEMOCRATS USE THE ""DARK"" WORD A LOT!
#JoeBiden
#ChuckSchumer
🤔"
thorn_twit,2020-10-26 23:22:18+00:00,1320868384754585600,"@NBCNews Comparing w how Putin conducts business &amp; politics, #JoeBiden is nothing in the criminal ranking."
AnArtfulPenguin,2020-10-26 23:21:59+00:00,1320868306576789505,"Dear #JoeBiden. YOUR OWN WORDS SAY DIFFERENT.  

Please search YouTube with the words '#fracking' &amp; '#biden'

Be-careful on the search. If you do a typo you might get videos of #HunterBiden &amp; a Ukrainian woman.

#Hunterbidenlaptop @seanhannity 
https://t.co/WvakDiY0Ru #FoxNews"
TheGlobalHerald,2020-10-26 23:21:34+00:00,1320868200586842113,"#Election Wrap: 8 Days to Go, Early #Voting Is Surging - https://t.co/DNCi0idmnK - #Bloomberg #DonaldTrump #Georgia #JoeBiden"
withliberte,2020-10-26 23:21:08+00:00,1320868091744714752,The #FinalDebate Recap | #DonaldTrump vs. #JoeBiden https://t.co/iVoMZ0HOsH | #Trump #Biden #Election2020
dmmexpart771,2020-10-26 23:20:40+00:00,1320867973184192514,"This was my New busyness page 
please visit &amp; like here https://t.co/H7RgIf238p   #twoofus  #MeToo #JoeBiden https://t.co/fvV4t81Mr8"
MichaelPghPA,2020-10-26 23:19:49+00:00,1320867759350317056,Schweizer: Biden Family Deals 'Only Happened' When Biden 'Became a Central Player' in Foreign Policy https://t.co/NIfFZU2sVQ via @BreitbartNews #trump #joebiden #hunterbiden #maga
BryanStoneking,2020-10-26 23:18:55+00:00,1320867535114309632,If you think the #COVID__19 pandemic will magically go away with #JoeBiden as President you’re wrong. He will keep you from making a living and seeing the outside world though because of it. Good luck with that kind of life. #Elections2020 #OpenAmericaNow
TheGlobalHerald,2020-10-26 23:17:33+00:00,1320867192141991936,LIVE: Senators Debate Amy Coney Barrett's ... - https://t.co/cVtcV1G1D7 - #Abortion #ACT #Alaska #Americans #Bloomberg #Boycott #California #Cancer #Change #CivilRights #Conservative #Dame #Democrat #Democrats #DonaldTrump #Election #Federal #JoeBiden #Judge #Judiciary #Justice
bullitt4248,2020-10-26 23:16:33+00:00,1320866938264977408,#JoeBiden doesn't care about his families issues - he's caused most of them. He abuses people sympathy for his earlier losses - he uses that as a way to get what he wants. He acts a little dull and confused - but thats part of the act - he's a snake ! https://t.co/GnrudMjPuc
Pancrease4,2020-10-26 23:16:12+00:00,1320866851660779520,"@CBSNews Tomorrow morning 10/26/20 at 8:45 EST, #LudeMedia will reveal the shocking secrets behind this picture. It has something to do with the South China Sea, $1 billion, #Obama, #JoeBiden and the #CCP! 💥💥💥

Live broadcast at #LudeMedia: https://t.co/BtxWplSH87"
HedgeBanger,2020-10-26 23:15:30+00:00,1320866674317369349,"Joe Biden, Y aren’t YOU hitting the campaign trail instead of calling daily lids?You’re running and ur buddy Barack is not.Clinging to his coattails is not a good look.Can’t you cut it?Hiding from tough questions or just lazy?

@JoeBiden #JoeBiden #LazyJoeBiden #HidinJoeBiden https://t.co/gUmRGuCuKk"
pankajk78us,2020-10-26 23:15:15+00:00,1320866613076414465,@POTUS @realDonaldTrump Nation getting ready for a Trumpeting win on 11/3! #Trump2020 #TrumpPence2020 #joebiden
cartoonrapper,2020-10-26 23:15:11+00:00,1320866596546596865,"FUCK @lilpump I can give 2 fucks who anyone votes for! My issue with that BITCH is his disrespect for #joebiden You can say you support someone without being a bitch about it. Get yo ass in the studio with that 🗑️ you've been putting out.

#lilpump #bidenharris2020 #vote2020 https://t.co/zvcuhAj8S8"
